order_id,customer_id,product_id,customer_name,city,state,zip_code,order_status,required_date,shipped_date,quantity,total_amount,store_name,staff_name,product_name,model_year,category_name,brand_name
1487,33,198,"Deloris Burke","Palos Verdes Peninsula",CA,90274,1,2018-04-03,NULL,1,2999.94,"Santa Cruz Bikes","Genna Serrano","Electra Townie Commute Go! - 2018",2018,"Electric Bikes",Electra
1487,33,196,"Deloris Burke","Palos Verdes Peninsula",CA,90274,1,2018-04-03,NULL,1,2299.94,"Santa Cruz Bikes","Genna Serrano","Trek Verve+ - 2018",2018,"Electric Bikes",Trek
1487,33,96,"Deloris Burke","Palos Verdes Peninsula",CA,90274,1,2018-04-03,NULL,2,699.78,"Santa Cruz Bikes","Genna Serrano","Electra Moto 3i (20-inch) - Boy's - 2017",2017,"Children Bicycles",Electra
1488,181,42,"Olevia Pitts","Redondo Beach",CA,90278,2,2018-04-03,NULL,1,2299.92,"Santa Cruz Bikes","Genna Serrano","Trek Fuel EX 5 27.5 Plus - 2017",2017,"Mountain Bikes",Trek
1488,181,122,"Olevia Pitts","Redondo Beach",CA,90278,2,2018-04-03,NULL,1,2499.92,"Santa Cruz Bikes","Genna Serrano","Surly Troll Frameset - 2018",2018,"Mountain Bikes",Surly
1489,194,198,"Dorine Roberson","Santa Cruz",CA,95060,1,2018-04-03,NULL,1,2999.79,"Santa Cruz Bikes","Genna Serrano","Electra Townie Commute Go! - 2018",2018,"Electric Bikes",Electra
1490,217,254,"Carline Collier",Fresno,CA,93706,2,2018-04-03,NULL,1,749.89,"Santa Cruz Bikes","Genna Serrano","Electra Townie Balloon 3i EQ - 2017/2018",2018,"Cruisers Bicycles",Electra
1490,217,218,"Carline Collier",Fresno,CA,93706,2,2018-04-03,NULL,1,319.94,"Santa Cruz Bikes","Genna Serrano","Electra Cruiser 7D - 2016/2017/2018",2018,"Cruisers Bicycles",Electra
1491,82,139,"Lizzie Joyner",Coachella,CA,92236,1,2018-04-04,NULL,2,5999.91,"Santa Cruz Bikes","Genna Serrano","Trek Remedy 7 27.5 - 2018",2018,"Mountain Bikes",Trek
1494,69,230,"Katelin Kennedy",Rocklin,CA,95677,2,2018-04-05,NULL,2,859.88,"Santa Cruz Bikes","Genna Serrano","Electra Cruiser Lux 1 Ladies' - 2018",2018,"Cruisers Bicycles",Electra
1494,69,264,"Katelin Kennedy",Rocklin,CA,95677,2,2018-04-05,NULL,2,499.93,"Santa Cruz Bikes","Genna Serrano","Strider Sport 16 - 2018",2018,"Children Bicycles",Strider
1496,3,214,"Tameka Fisher","Redondo Beach",CA,90278,1,2018-04-06,NULL,1,899.92,"Santa Cruz Bikes","Genna Serrano","Electra Tiger Shark 3i - 2018",2018,"Cruisers Bicycles",Electra
1496,3,224,"Tameka Fisher","Redondo Beach",CA,90278,1,2018-04-06,NULL,2,959.93,"Santa Cruz Bikes","Genna Serrano","Electra Cruiser Lux 7D - 2018",2018,"Cruisers Bicycles",Electra
1496,3,302,"Tameka Fisher","Redondo Beach",CA,90278,1,2018-04-06,NULL,1,449.94,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 1 - 2018",2018,"Comfort Bicycles",Electra
1497,31,198,"Williemae Holloway",Oakland,CA,94603,2,2018-04-06,NULL,2,5999.88,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Commute Go! - 2018",2018,"Electric Bikes",Electra
1497,31,204,"Williemae Holloway",Oakland,CA,94603,2,2018-04-06,NULL,2,7199.91,"Santa Cruz Bikes","Mireya Copeland","Trek Super Commuter+ 7 - 2018",2018,"Electric Bikes",Trek
1498,81,172,"Zina Bonner","San Lorenzo",CA,94580,1,2018-04-06,NULL,1,3199.94,"Santa Cruz Bikes","Mireya Copeland","Trek Domane ALR Disc Frameset - 2018",2018,"Road Bikes",Trek
1499,120,110,"Luz House",Fresno,CA,93706,2,2018-04-06,NULL,1,470.94,"Santa Cruz Bikes","Mireya Copeland","Sun Bicycles Drifter 7 - 2017",2017,"Comfort Bicycles","Sun Bicycles"
1499,120,208,"Luz House",Fresno,CA,93706,2,2018-04-06,NULL,1,1799.92,"Santa Cruz Bikes","Mireya Copeland","Trek Crockett 5 Disc - 2018",2018,"Cyclocross Bicycles",Trek
1499,120,268,"Luz House",Fresno,CA,93706,2,2018-04-06,NULL,2,319.93,"Santa Cruz Bikes","Mireya Copeland","Trek Kickster - 2018",2018,"Children Bicycles",Trek
1500,151,293,"Joesph Delacruz",Atwater,CA,95301,2,2018-04-06,NULL,1,319.92,"Santa Cruz Bikes","Genna Serrano","Electra Tiger Shark 1 (20-inch) - Boys' - 2018",2018,"Children Bicycles",Electra
1503,208,302,"Denis Logan",Ridgecrest,CA,93555,2,2018-04-07,NULL,2,899.93,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 1 - 2018",2018,"Comfort Bicycles",Electra
1513,32,166,"Araceli Golden",Fullerton,CA,92831,2,2018-04-10,NULL,1,749.89,"Santa Cruz Bikes","Mireya Copeland","Trek Domane AL 2 Women's - 2018",2018,"Road Bikes",Trek
1513,32,61,"Araceli Golden",Fullerton,CA,92831,2,2018-04-10,NULL,2,9999.93,"Santa Cruz Bikes","Mireya Copeland","Trek Powerfly 8 FS Plus - 2017",2017,"Electric Bikes",Trek
1513,32,159,"Araceli Golden",Fullerton,CA,92831,2,2018-04-10,NULL,2,4599.93,"Santa Cruz Bikes","Mireya Copeland","Trek Emonda ALR 6 - 2018",2018,"Road Bikes",Trek
1514,87,240,"Yan Mcgowan",Duarte,CA,91010,2,2018-04-10,NULL,2,1799.88,"Santa Cruz Bikes","Genna Serrano","Electra Townie Commute 27D Ladies - 2018",2018,"Cruisers Bicycles",Electra
1516,47,253,"Bridgette Guerra","San Lorenzo",CA,94580,2,2018-04-11,NULL,1,2599.89,"Santa Cruz Bikes","Genna Serrano","Electra Townie Go! 8i Ladies' - 2018",2018,"Cruisers Bicycles",Electra
1516,47,196,"Bridgette Guerra","San Lorenzo",CA,94580,2,2018-04-11,NULL,2,4599.78,"Santa Cruz Bikes","Genna Serrano","Trek Verve+ - 2018",2018,"Electric Bikes",Trek
1516,47,271,"Bridgette Guerra","San Lorenzo",CA,94580,2,2018-04-11,NULL,2,419.78,"Santa Cruz Bikes","Genna Serrano","Trek Precaliber 16 Girl's - 2018",2018,"Children Bicycles",Trek
1517,97,303,"Louanne Martin","Yuba City",CA,95993,1,2018-04-11,NULL,2,5199.91,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Go! 8i - 2017/2018",2018,"Comfort Bicycles",Electra
1521,53,123,"Saturnina Garner",Glendora,CA,91740,1,2018-04-12,NULL,1,999.89,"Santa Cruz Bikes","Genna Serrano","Trek Farley Carbon Frameset - 2018",2018,"Mountain Bikes",Trek
1522,78,95,"Chi Goff","Palos Verdes Peninsula",CA,90274,1,2018-04-12,NULL,1,299.89,"Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 16" - 2017",2017,"Children Bicycles",Electra
1522,78,117,"Chi Goff","Palos Verdes Peninsula",CA,90274,1,2018-04-12,NULL,1,1469.92,"Santa Cruz Bikes","Genna Serrano","Trek Ticket S Frame - 2018",2018,"Mountain Bikes",Trek
1530,110,213,"Ollie Zimmerman",Anaheim,CA,92806,1,2018-04-13,NULL,2,539.88,"Santa Cruz Bikes","Mireya Copeland","Electra Cruiser 1 - 2016/2017/2018",2018,"Cruisers Bicycles",Electra
1530,110,116,"Ollie Zimmerman",Anaheim,CA,92806,1,2018-04-13,NULL,1,749.89,"Santa Cruz Bikes","Mireya Copeland","Trek Marlin 7 - 2017/2018",2018,"Mountain Bikes",Trek
1540,187,236,"Hedwig Paul","Apple Valley",CA,92307,1,2018-04-16,NULL,1,749.92,"Santa Cruz Bikes","Mireya Copeland","Electra Morningstar 3i Ladies' - 2018",2018,"Cruisers Bicycles",Electra
1540,187,224,"Hedwig Paul","Apple Valley",CA,92307,1,2018-04-16,NULL,1,479.94,"Santa Cruz Bikes","Mireya Copeland","Electra Cruiser Lux 7D - 2018",2018,"Cruisers Bicycles",Electra
1544,5,107,"Charolette Rice",Sacramento,CA,95820,1,2018-04-17,NULL,2,833.78,"Santa Cruz Bikes","Mireya Copeland","Sun Bicycles Cruz 7 - 2017",2017,"Comfort Bicycles","Sun Bicycles"
1548,170,32,"Regine Gonzales",Oxnard,CA,93035,1,2018-04-17,NULL,1,469.89,"Santa Cruz Bikes","Mireya Copeland","Trek Farley Alloy Frameset - 2017",2017,"Mountain Bikes",Trek
1548,170,202,"Regine Gonzales",Oxnard,CA,93035,1,2018-04-17,NULL,1,3499.92,"Santa Cruz Bikes","Mireya Copeland","Trek Powerfly 5 Women's - 2018",2018,"Electric Bikes",Trek
1553,30,102,"Jamaal Albert",Torrance,CA,90505,2,2018-04-18,NULL,1,489.92,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D - 2017",2017,"Comfort Bicycles",Electra
1553,30,12,"Jamaal Albert",Torrance,CA,90505,2,2018-04-18,NULL,1,549.89,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
1553,30,89,"Jamaal Albert",Torrance,CA,90505,2,2018-04-18,NULL,1,209.94,"Santa Cruz Bikes","Genna Serrano","Trek Precaliber 16 Boys - 2017",2017,"Children Bicycles",Trek
1565,60,37,"Neil Mccall","San Carlos",CA,94070,2,2018-04-21,NULL,1,379.92,"Santa Cruz Bikes","Mireya Copeland","Haro Flightline One ST - 2017",2017,"Mountain Bikes",Haro
1565,60,226,"Neil Mccall","San Carlos",CA,94070,2,2018-04-21,NULL,2,1359.78,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 21D EQ - 2017/2018",2018,"Cruisers Bicycles",Electra
1566,72,61,"Petronila Norris","South El Monte",CA,91733,1,2018-04-21,NULL,2,9999.93,"Santa Cruz Bikes","Genna Serrano","Trek Powerfly 8 FS Plus - 2017",2017,"Electric Bikes",Trek
1568,192,146,"Bong Hebert",Torrance,CA,90505,2,2018-04-21,NULL,1,4999.79,"Santa Cruz Bikes","Genna Serrano","Trek Domane SLR 6 - 2018",2018,"Road Bikes",Trek
1568,192,105,"Bong Hebert",Torrance,CA,90505,2,2018-04-21,NULL,1,533.92,"Santa Cruz Bikes","Genna Serrano","Sun Bicycles Streamway 7 - 2017",2017,"Comfort Bicycles","Sun Bicycles"
1568,192,301,"Bong Hebert",Torrance,CA,90505,2,2018-04-21,NULL,1,899.89,"Santa Cruz Bikes","Genna Serrano","Electra Townie Balloon 7i EQ - 2018",2018,"Comfort Bicycles",Electra
1573,24,9,"Corene Wall",Atwater,CA,95301,2,2018-04-23,NULL,1,2999.94,"Santa Cruz Bikes","Mireya Copeland","Trek Conduit+ - 2016",2016,"Electric Bikes",Trek
1573,24,15,"Corene Wall",Atwater,CA,95301,2,2018-04-23,NULL,2,1059.88,"Santa Cruz Bikes","Mireya Copeland","Electra Moto 1 - 2016",2016,"Cruisers Bicycles",Electra
1573,24,216,"Corene Wall",Atwater,CA,95301,2,2018-04-23,NULL,2,1799.91,"Santa Cruz Bikes","Mireya Copeland","Electra Super Moto 8i - 2018",2018,"Cruisers Bicycles",Electra
1575,224,126,"Moses Pope",Lawndale,CA,90260,2,2018-04-23,NULL,2,939.93,"Santa Cruz Bikes","Genna Serrano","Surly Big Fat Dummy Frameset - 2018",2018,"Mountain Bikes",Surly
1580,191,119,"Graciela Barber",Oxnard,CA,93035,2,2018-04-24,NULL,2,939.91,"Santa Cruz Bikes","Mireya Copeland","Trek Kids' Neko - 2018",2018,"Mountain Bikes",Trek
1580,191,86,"Graciela Barber",Oxnard,CA,93035,2,2018-04-24,NULL,2,299.78,"Santa Cruz Bikes","Mireya Copeland","Trek Girl's Kickster - 2017",2017,"Children Bicycles",Trek
1582,240,75,"Le Deleon",Banning,CA,92220,1,2018-04-25,NULL,1,599.92,"Santa Cruz Bikes","Genna Serrano","Electra Cruiser Lux Fat Tire 1 Ladies - 2017",2017,"Cruisers Bicycles",Electra
1582,240,133,"Le Deleon",Banning,CA,92220,1,2018-04-25,NULL,2,2999.91,"Santa Cruz Bikes","Genna Serrano","Trek Procaliber Frameset - 2018",2018,"Mountain Bikes",Trek
1584,109,216,"Monica Sears","San Jose",CA,95127,2,2018-04-26,NULL,2,1799.88,"Santa Cruz Bikes","Genna Serrano","Electra Super Moto 8i - 2018",2018,"Cruisers Bicycles",Electra
1584,109,43,"Monica Sears","San Jose",CA,95127,2,2018-04-26,NULL,1,5299.79,"Santa Cruz Bikes","Genna Serrano","Trek Fuel EX 9.8 27.5 Plus - 2017",2017,"Mountain Bikes",Trek
1584,109,187,"Monica Sears","San Jose",CA,95127,2,2018-04-26,NULL,1,2799.89,"Santa Cruz Bikes","Genna Serrano","Trek Neko+ - 2018",2018,"Electric Bikes",Trek
1584,109,147,"Monica Sears","San Jose",CA,95127,2,2018-04-26,NULL,2,3599.91,"Santa Cruz Bikes","Genna Serrano","Trek Domane ALR 5 Gravel - 2018",2018,"Road Bikes",Trek
1585,157,313,"Carola Rodriquez",Banning,CA,92220,1,2018-04-26,NULL,1,449.89,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 1 Ladies' - 2018",2018,"Comfort Bicycles",Electra
1585,157,106,"Carola Rodriquez",Banning,CA,92220,1,2018-04-26,NULL,2,899.88,"Santa Cruz Bikes","Genna Serrano","Sun Bicycles Cruz 3 - 2017",2017,"Comfort Bicycles","Sun Bicycles"
1585,157,207,"Carola Rodriquez",Banning,CA,92220,1,2018-04-26,NULL,2,7999.91,"Santa Cruz Bikes","Genna Serrano","Trek Boone 7 Disc - 2018",2018,"Cyclocross Bicycles",Trek
1585,157,191,"Carola Rodriquez",Banning,CA,92220,1,2018-04-26,NULL,1,2799.89,"Santa Cruz Bikes","Genna Serrano","Electra Loft Go! 8i - 2018",2018,"Electric Bikes",Electra
1586,176,22,"Carley Reynolds","South El Monte",CA,91733,1,2018-04-26,NULL,2,539.88,"Santa Cruz Bikes","Mireya Copeland","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
1586,176,295,"Carley Reynolds","South El Monte",CA,91733,1,2018-04-26,NULL,1,319.94,"Santa Cruz Bikes","Mireya Copeland","Electra Treasure 1 20" - 2018",2018,"Children Bicycles",Electra
1587,231,63,"Jenee Rasmussen",Sacramento,CA,95820,2,2018-04-26,NULL,2,6999.93,"Santa Cruz Bikes","Mireya Copeland","Trek Boone Race Shop Limited - 2017",2017,"Cyclocross Bicycles",Trek
1590,138,175,"Jone Bernard",Anaheim,CA,92806,1,2018-04-27,NULL,2,6399.91,"Santa Cruz Bikes","Genna Serrano","Trek Domane SLR Frameset - 2018",2018,"Road Bikes",Trek
1590,138,248,"Jone Bernard",Anaheim,CA,92806,1,2018-04-27,NULL,1,599.79,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D EQ Ladies' - 2017/2018",2018,"Cruisers Bicycles",Electra
1591,165,286,"Jeromy Burch","San Jose",CA,95127,2,2018-04-27,NULL,2,559.78,"Santa Cruz Bikes","Mireya Copeland","Electra Starship 1 16" - 2018",2018,"Children Bicycles",Electra
1591,165,126,"Jeromy Burch","San Jose",CA,95127,2,2018-04-27,NULL,2,939.78,"Santa Cruz Bikes","Mireya Copeland","Surly Big Fat Dummy Frameset - 2018",2018,"Mountain Bikes",Surly
1591,165,265,"Jeromy Burch","San Jose",CA,95127,2,2018-04-27,NULL,1,289.79,"Santa Cruz Bikes","Mireya Copeland","Strider Strider 20 Sport - 2018",2018,"Children Bicycles",Strider
1607,33,29,"Deloris Burke","Palos Verdes Peninsula",CA,90274,3,2018-07-11,NULL,1,999.94,"Santa Cruz Bikes","Mireya Copeland","Trek X-Caliber 8 - 2017",2017,"Mountain Bikes",Trek
1608,53,231,"Saturnina Garner",Glendora,CA,91740,3,2018-07-12,NULL,2,1059.93,"Santa Cruz Bikes","Mireya Copeland","Electra Cruiser Lux 3i Ladies' - 2018",2018,"Cruisers Bicycles",Electra
1612,3,242,"Tameka Fisher","Redondo Beach",CA,90278,3,2018-10-21,NULL,1,699.89,"Santa Cruz Bikes","Genna Serrano","Electra Townie Commute 8D Ladies' - 2018",2018,"Cruisers Bicycles",Electra
1612,3,289,"Tameka Fisher","Redondo Beach",CA,90278,3,2018-10-21,NULL,2,639.93,"Santa Cruz Bikes","Genna Serrano","Electra Superbolt 1 20" - 2018",2018,"Children Bicycles",Electra
1612,3,101,"Tameka Fisher","Redondo Beach",CA,90278,3,2018-10-21,NULL,2,679.78,"Santa Cruz Bikes","Genna Serrano","Electra Townie 7D (20-inch) - Boys' - 2017",2017,"Children Bicycles",Electra
1612,3,60,"Tameka Fisher","Redondo Beach",CA,90278,3,2018-10-21,NULL,1,1559.89,"Santa Cruz Bikes","Genna Serrano","Sun Bicycles ElectroLite - 2017",2017,"Electric Bikes","Sun Bicycles"
809,1222,26,"Geraldine O'donnell",Flushing,NY,11354,4,2017-04-03,2017-04-03,1,599.79,"Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - 2016",2016,"Comfort Bicycles",Electra
811,524,54,"Larraine Horn",Utica,NY,13501,4,2017-04-04,2017-04-04,1,3199.79,"Baldwin Bikes","Venita Daniel","Trek Domane SL Disc Frameset - 2017",2017,"Road Bikes",Trek
812,1164,76,"Patrina Tanner",Scarsdale,NY,10583,4,2017-04-02,2017-04-03,2,599.88,"Baldwin Bikes","Venita Daniel","Electra Girl's Hawaii 1 16" - 2017",2017,"Cruisers Bicycles",Electra
812,1164,40,"Patrina Tanner",Scarsdale,NY,10583,4,2017-04-02,2017-04-03,1,4999.79,"Baldwin Bikes","Venita Daniel","Trek Fuel EX 9.8 29 - 2017",2017,"Mountain Bikes",Trek
814,629,100,"Evelina Byrd",Buffalo,NY,14215,4,2017-04-05,2017-04-03,1,489.89,"Baldwin Bikes","Venita Daniel","Electra Townie 3i EQ (20-inch) - Boys' - 2017",2017,"Children Bicycles",Electra
814,629,83,"Evelina Byrd",Buffalo,NY,14215,4,2017-04-05,2017-04-03,2,299.93,"Baldwin Bikes","Venita Daniel","Trek Boy's Kickster - 2015/2017",2017,"Children Bicycles",Trek
817,301,105,"Annett Garrett",Scarsdale,NY,10583,4,2017-04-05,2017-04-07,2,1067.91,"Baldwin Bikes","Venita Daniel","Sun Bicycles Streamway 7 - 2017",2017,"Comfort Bicycles","Sun Bicycles"
817,301,48,"Annett Garrett",Scarsdale,NY,10583,4,2017-04-05,2017-04-07,2,2999.93,"Baldwin Bikes","Venita Daniel","Trek Emonda S 4 - 2017",2017,"Road Bikes",Trek
818,1319,103,"Claris Santiago",Newburgh,NY,12550,4,2017-04-07,2017-04-07,1,551.94,"Baldwin Bikes","Marcelene Boyer","Sun Bicycles Streamway 3 - 2017",2017,"Comfort Bicycles","Sun Bicycles"
818,1319,44,"Claris Santiago",Newburgh,NY,12550,4,2017-04-07,2017-04-07,2,1079.91,"Baldwin Bikes","Marcelene Boyer","Haro SR 1.1 - 2017",2017,"Mountain Bikes",Haro
818,1319,19,"Claris Santiago",Newburgh,NY,12550,4,2017-04-07,2017-04-07,2,897.95,"Baldwin Bikes","Marcelene Boyer","Pure Cycles William 3-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
821,1181,102,"Agustina Lawrence",Brooklyn,NY,11201,4,2017-04-07,2017-04-08,1,489.92,"Baldwin Bikes","Venita Daniel","Electra Townie Original 7D - 2017",2017,"Comfort Bicycles",Electra
821,1181,6,"Agustina Lawrence",Brooklyn,NY,11201,4,2017-04-07,2017-04-08,1,469.79,"Baldwin Bikes","Venita Daniel","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
821,1181,107,"Agustina Lawrence",Brooklyn,NY,11201,4,2017-04-07,2017-04-08,1,416.94,"Baldwin Bikes","Venita Daniel","Sun Bicycles Cruz 7 - 2017",2017,"Comfort Bicycles","Sun Bicycles"
822,294,53,"Clementina Sargent",Rome,NY,13440,4,2017-04-08,2017-04-09,1,749.94,"Baldwin Bikes","Venita Daniel","Surly Ogre Frameset - 2017",2017,"Road Bikes",Surly
822,294,72,"Clementina Sargent",Rome,NY,13440,4,2017-04-08,2017-04-09,1,619.79,"Baldwin Bikes","Venita Daniel","Sun Bicycles Biscayne Tandem 7 - 2017",2017,"Cruisers Bicycles","Sun Bicycles"
825,10,30,"Pamelia Newman",Monroe,NY,10950,4,2017-04-08,2017-04-09,2,1999.78,"Baldwin Bikes","Venita Daniel","Surly Ice Cream Truck Frameset - 2017",2017,"Mountain Bikes",Surly
826,45,36,"Bennett Armstrong",Bethpage,NY,11714,4,2017-04-10,2017-04-10,1,832.89,"Baldwin Bikes","Marcelene Boyer","Surly Troll Frameset - 2017",2017,"Mountain Bikes",Surly
827,666,43,"Brittni Green","Floral Park",NY,11001,4,2017-04-10,2017-04-10,1,5299.94,"Baldwin Bikes","Venita Daniel","Trek Fuel EX 9.8 27.5 Plus - 2017",2017,"Mountain Bikes",Trek
828,246,55,"Dionne Norris","Niagara Falls",NY,14304,4,2017-04-10,2017-04-12,2,5399.91,"Baldwin Bikes","Marcelene Boyer","Trek Domane S 6 - 2017",2017,"Road Bikes",Trek
829,674,103,"Ira Moore","Saratoga Springs",NY,12866,4,2017-04-10,2017-04-10,1,551.79,"Baldwin Bikes","Venita Daniel","Sun Bicycles Streamway 3 - 2017",2017,"Comfort Bicycles","Sun Bicycles"
829,674,105,"Ira Moore","Saratoga Springs",NY,12866,4,2017-04-10,2017-04-10,2,1067.88,"Baldwin Bikes","Venita Daniel","Sun Bicycles Streamway 7 - 2017",2017,"Comfort Bicycles","Sun Bicycles"
830,431,100,"Luciano Marsh",Bellmore,NY,11710,4,2017-04-14,2017-04-12,2,979.91,"Baldwin Bikes","Marcelene Boyer","Electra Townie 3i EQ (20-inch) - Boys' - 2017",2017,"Children Bicycles",Electra
831,1000,67,"Shiloh Reeves","West Babylon",NY,11704,4,2017-04-12,2017-04-12,1,250.79,"Baldwin Bikes","Venita Daniel","Sun Bicycles Revolutions 24 - Girl's - 2017",2017,"Cruisers Bicycles","Sun Bicycles"
832,1215,54,"Karl Stephens","Rockville Centre",NY,11570,4,2017-04-12,2017-04-12,1,3199.94,"Baldwin Bikes","Venita Daniel","Trek Domane SL Disc Frameset - 2017",2017,"Road Bikes",Trek
832,1215,27,"Karl Stephens","Rockville Centre",NY,11570,4,2017-04-12,2017-04-12,1,999.92,"Baldwin Bikes","Venita Daniel","Surly Big Dummy Frameset - 2017",2017,"Mountain Bikes",Surly
832,1215,16,"Karl Stephens","Rockville Centre",NY,11570,4,2017-04-12,2017-04-12,2,1199.88,"Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
833,406,20,"Kerrie O'neill",Shirley,NY,11967,4,2017-04-14,2017-04-15,2,1199.93,"Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - Women's - 2016",2016,"Cruisers Bicycles",Electra
836,455,108,"Sherita Cherry",Liverpool,NY,13090,4,2017-04-16,2017-04-14,2,899.78,"Baldwin Bikes","Marcelene Boyer","Sun Bicycles Cruz 3 - Women's - 2017",2017,"Comfort Bicycles","Sun Bicycles"
837,948,51,"Siobhan Lang",Levittown,NY,11756,4,2017-04-16,2017-04-14,1,6499.94,"Baldwin Bikes","Venita Daniel","Trek Silque SLR 8 Women's - 2017",2017,"Road Bikes",Trek
837,948,97,"Siobhan Lang",Levittown,NY,11756,4,2017-04-16,2017-04-14,1,349.89,"Baldwin Bikes","Venita Daniel","Electra Savannah 3i (20-inch) - Girl's - 2017",2017,"Children Bicycles",Electra
837,948,87,"Siobhan Lang",Levittown,NY,11756,4,2017-04-16,2017-04-14,2,379.78,"Baldwin Bikes","Venita Daniel","Trek Precaliber 12 Boys - 2017",2017,"Children Bicycles",Trek
838,1395,28,"Eliseo Knight",Woodhaven,NY,11421,4,2017-04-17,2017-04-15,1,2499.89,"Baldwin Bikes","Venita Daniel","Surly Karate Monkey 27.5+ Frameset - 2017",2017,"Mountain Bikes",Surly
838,1395,65,"Eliseo Knight",Woodhaven,NY,11421,4,2017-04-17,2017-04-15,2,693.91,"Baldwin Bikes","Venita Daniel","Sun Bicycles Lil Bolt Type-R - 2017",2017,"Cruisers Bicycles","Sun Bicycles"
840,372,27,"Collene Roman","Wappingers Falls",NY,12590,4,2017-04-16,2017-04-16,1,999.92,"Baldwin Bikes","Marcelene Boyer","Surly Big Dummy Frameset - 2017",2017,"Mountain Bikes",Surly
840,372,43,"Collene Roman","Wappingers Falls",NY,12590,4,2017-04-16,2017-04-16,1,5299.92,"Baldwin Bikes","Marcelene Boyer","Trek Fuel EX 9.8 27.5 Plus - 2017",2017,"Mountain Bikes",Trek
840,372,106,"Collene Roman","Wappingers Falls",NY,12590,4,2017-04-16,2017-04-16,2,899.78,"Baldwin Bikes","Marcelene Boyer","Sun Bicycles Cruz 3 - 2017",2017,"Comfort Bicycles","Sun Bicycles"
841,428,22,"Hipolito Padilla","New Rochelle",NY,10801,4,2017-04-18,2017-04-17,2,539.88,"Baldwin Bikes","Venita Daniel","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
841,428,100,"Hipolito Padilla","New Rochelle",NY,10801,4,2017-04-18,2017-04-17,1,489.89,"Baldwin Bikes","Venita Daniel","Electra Townie 3i EQ (20-inch) - Boys' - 2017",2017,"Children Bicycles",Electra
842,1133,42,"Dung King","West Islip",NY,11795,4,2017-04-18,2017-04-16,1,2299.89,"Baldwin Bikes","Marcelene Boyer","Trek Fuel EX 5 27.5 Plus - 2017",2017,"Mountain Bikes",Trek
843,1059,72,"Season Harvey","East Northport",NY,11731,4,2017-04-17,2017-04-19,1,619.89,"Baldwin Bikes","Venita Daniel","Sun Bicycles Biscayne Tandem 7 - 2017",2017,"Cruisers Bicycles","Sun Bicycles"
843,1059,75,"Season Harvey","East Northport",NY,11731,4,2017-04-17,2017-04-19,2,1199.88,"Baldwin Bikes","Venita Daniel","Electra Cruiser Lux Fat Tire 1 Ladies - 2017",2017,"Cruisers Bicycles",Electra
843,1059,81,"Season Harvey","East Northport",NY,11731,4,2017-04-17,2017-04-19,1,1099.89,"Baldwin Bikes","Venita Daniel","Electra Amsterdam Fashion 7i Ladies' - 2017",2017,"Cruisers Bicycles",Electra
843,1059,23,"Season Harvey","East Northport",NY,11731,4,2017-04-17,2017-04-19,2,599.91,"Baldwin Bikes","Venita Daniel","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",2016,"Children Bicycles",Electra
844,1436,79,"Macie Ayers",Bellmore,NY,11710,4,2017-04-17,2017-04-18,2,805.91,"Baldwin Bikes","Marcelene Boyer","Sun Bicycles Boardwalk (24-inch Wheels) - 2017",2017,"Cruisers Bicycles","Sun Bicycles"
844,1436,48,"Macie Ayers",Bellmore,NY,11710,4,2017-04-17,2017-04-18,1,1499.79,"Baldwin Bikes","Marcelene Boyer","Trek Emonda S 4 - 2017",2017,"Road Bikes",Trek
844,1436,63,"Macie Ayers",Bellmore,NY,11710,4,2017-04-17,2017-04-18,2,6999.93,"Baldwin Bikes","Marcelene Boyer","Trek Boone Race Shop Limited - 2017",2017,"Cyclocross Bicycles",Trek
845,662,16,"Loraine Sykes",Scarsdale,NY,10583,4,2017-04-18,2017-04-18,2,1199.78,"Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
845,662,26,"Loraine Sykes",Scarsdale,NY,10583,4,2017-04-18,2017-04-18,2,1199.93,"Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - 2016",2016,"Comfort Bicycles",Electra
